step_nr,mainloop:,start of iteration(abs),0..1 print and init,1..2 compute_deltat(),2..3 mpi dt sync,3..4 1. h_godunov,4..5 2. h_godunov,5..6 writing state,6..7 sync loop (if DBG),MPI_hydro_godunov: first sweep,start of func (abs),0..1 print and init,1..2 make_boundary,2..3 alloc wspace,3..4 calc. loop,4..5 dealloc. wspace,MPI_hydro_godunov: second sweep,start of func (abs),0..1 print and init,1..2 make_boundary,2..3 alloc wspace,3..4 calc. loop,4..5 dealloc. wspace
27,XXX,1.104011e+00,1.000000e-06,8.430000e-04,2.900000e-05,1.119300e-02,1.166700e-02,0.000000e+00,0.000000e+00,XXX,1.104884e+00,0.000000e+00,1.200000e-05,1.400000e-05,1.116600e-02,1.000000e-06,XXX,1.116077e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.164700e-02,1.000000e-06
28,XXX,1.127757e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.171400e-02,1.121600e-02,0.000000e+00,0.000000e+00,XXX,1.127758e+00,0.000000e+00,1.700000e-05,1.700000e-05,1.167800e-02,2.000000e-06,XXX,1.139472e+00,0.000000e+00,3.600000e-05,1.400000e-05,1.116500e-02,1.000000e-06
29,XXX,1.150700e+00,1.000000e-06,8.400000e-04,4.130000e-04,1.120800e-02,1.159500e-02,0.000000e+00,0.000000e+00,XXX,1.151954e+00,0.000000e+00,2.400000e-05,1.400000e-05,1.116900e-02,1.000000e-06,XXX,1.163162e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.157500e-02,1.000000e-06
30,XXX,1.174774e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.161100e-02,1.130500e-02,1.032390e-01,0.000000e+00,XXX,1.174775e+00,0.000000e+00,1.900000e-05,1.400000e-05,1.157600e-02,2.000000e-06,XXX,1.186386e+00,0.000000e+00,1.310000e-04,1.600000e-05,1.115700e-02,1.000000e-06
31,XXX,1.300945e+00,2.000000e-06,8.620000e-04,1.300000e-05,1.130500e-02,1.167100e-02,0.000000e+00,0.000000e+00,XXX,1.301823e+00,0.000000e+00,2.000000e-05,3.600000e-05,1.124600e-02,2.000000e-06,XXX,1.313127e+00,0.000000e+00,9.000000e-06,1.300000e-05,1.164700e-02,2.000000e-06
32,XXX,1.324812e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.171300e-02,1.132200e-02,0.000000e+00,0.000000e+00,XXX,1.324813e+00,0.000000e+00,1.700000e-05,1.400000e-05,1.168000e-02,2.000000e-06,XXX,1.336526e+00,0.000000e+00,6.100000e-05,1.300000e-05,1.124700e-02,1.000000e-06
33,XXX,1.347861e+00,1.000000e-06,8.410000e-04,4.000000e-06,1.126900e-02,1.167300e-02,0.000000e+00,0.000000e+00,XXX,1.348708e+00,0.000000e+00,1.000000e-05,1.300000e-05,1.124400e-02,1.000000e-06,XXX,1.359977e+00,0.000000e+00,5.000000e-06,1.400000e-05,1.165100e-02,2.000000e-06
34,XXX,1.371661e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.170500e-02,1.124600e-02,0.000000e+00,0.000000e+00,XXX,1.371662e+00,0.000000e+00,1.800000e-05,1.400000e-05,1.167100e-02,2.000000e-06,XXX,1.383367e+00,0.000000e+00,6.900000e-05,1.400000e-05,1.116200e-02,1.000000e-06
35,XXX,1.394625e+00,1.000000e-06,8.480000e-04,3.900000e-05,1.125700e-02,1.172400e-02,0.000000e+00,0.000000e+00,XXX,1.395513e+00,0.000000e+00,1.000000e-05,1.300000e-05,1.123300e-02,1.000000e-06,XXX,1.406770e+00,0.000000e+00,6.000000e-06,1.500000e-05,1.170200e-02,1.000000e-06
36,XXX,1.418507e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.176800e-02,1.127900e-02,0.000000e+00,0.000000e+00,XXX,1.418508e+00,0.000000e+00,1.700000e-05,1.400000e-05,1.173500e-02,2.000000e-06,XXX,1.430276e+00,0.000000e+00,1.100000e-05,1.300000e-05,1.125300e-02,2.000000e-06
37,XXX,1.441568e+00,0.000000e+00,8.450000e-04,4.000000e-06,1.125900e-02,1.172800e-02,0.000000e+00,0.000000e+00,XXX,1.442417e+00,0.000000e+00,1.000000e-05,1.400000e-05,1.123300e-02,1.000000e-06,XXX,1.453676e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.170800e-02,1.000000e-06
38,XXX,1.465416e+00,1.000000e-06,1.000000e-06,0.000000e+00,1.168100e-02,1.118800e-02,0.000000e+00,0.000000e+00,XXX,1.465418e+00,0.000000e+00,1.700000e-05,1.400000e-05,1.164800e-02,2.000000e-06,XXX,1.477099e+00,0.000000e+00,1.100000e-05,1.300000e-05,1.116200e-02,2.000000e-06
39,XXX,1.488299e+00,1.000000e-06,8.410000e-04,4.000000e-06,1.129100e-02,1.162100e-02,0.000000e+00,0.000000e+00,XXX,1.489145e+00,0.000000e+00,1.000000e-05,1.300000e-05,1.126700e-02,1.000000e-06,XXX,1.500436e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.160000e-02,1.000000e-06
40,XXX,1.512070e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.166600e-02,1.127600e-02,1.132810e-01,1.000000e-06,XXX,1.512072e+00,0.000000e+00,1.600000e-05,1.400000e-05,1.163300e-02,1.000000e-06,XXX,1.523737e+00,0.000000e+00,1.000000e-05,1.400000e-05,1.125100e-02,1.000000e-06
41,XXX,1.648309e+00,2.000000e-06,8.660000e-04,7.000000e-06,1.130300e-02,1.162500e-02,0.000000e+00,0.000000e+00,XXX,1.649184e+00,0.000000e+00,2.000000e-05,2.900000e-05,1.125300e-02,1.000000e-06,XXX,1.660487e+00,1.000000e-06,8.000000e-06,1.300000e-05,1.160100e-02,2.000000e-06
42,XXX,1.672125e+00,1.000000e-06,1.000000e-06,0.000000e+00,1.164900e-02,1.122500e-02,0.000000e+00,0.000000e+00,XXX,1.672127e+00,0.000000e+00,1.700000e-05,1.400000e-05,1.161600e-02,2.000000e-06,XXX,1.683776e+00,0.000000e+00,1.400000e-05,1.700000e-05,1.119300e-02,1.000000e-06
43,XXX,1.695014e+00,1.000000e-06,8.430000e-04,4.000000e-06,1.128700e-02,1.171100e-02,0.000000e+00,1.000000e-06,XXX,1.695862e+00,0.000000e+00,1.100000e-05,1.300000e-05,1.126200e-02,1.000000e-06,XXX,1.707149e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.169100e-02,1.000000e-06
44,XXX,1.718873e+00,1.000000e-06,0.000000e+00,1.000000e-06,1.175300e-02,1.134500e-02,0.000000e+00,0.000000e+00,XXX,1.718875e+00,0.000000e+00,1.600000e-05,1.400000e-05,1.172100e-02,2.000000e-06,XXX,1.730628e+00,0.000000e+00,6.800000e-05,1.400000e-05,1.126200e-02,1.000000e-06
45,XXX,1.741988e+00,1.000000e-06,8.450000e-04,4.000000e-06,1.128700e-02,1.171200e-02,1.000000e-06,0.000000e+00,XXX,1.742838e+00,0.000000e+00,1.100000e-05,1.300000e-05,1.126200e-02,1.000000e-06,XXX,1.754126e+00,0.000000e+00,5.000000e-06,1.300000e-05,1.169200e-02,1.000000e-06
46,XXX,1.765850e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.171800e-02,1.132800e-02,0.000000e+00,0.000000e+00,XXX,1.765851e+00,0.000000e+00,1.700000e-05,1.400000e-05,1.168600e-02,1.000000e-06,XXX,1.777570e+00,0.000000e+00,8.800000e-05,1.400000e-05,1.122300e-02,2.000000e-06
47,XXX,1.788909e+00,1.000000e-06,8.390000e-04,4.000000e-06,1.129600e-02,1.171700e-02,0.000000e+00,0.000000e+00,XXX,1.789753e+00,0.000000e+00,1.000000e-05,1.400000e-05,1.127100e-02,1.000000e-06,XXX,1.801049e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.169700e-02,1.000000e-06
48,XXX,1.812779e+00,0.000000e+00,1.000000e-06,0.000000e+00,1.174000e-02,1.139800e-02,0.000000e+00,1.000000e-06,XXX,1.812780e+00,0.000000e+00,2.100000e-05,1.400000e-05,1.170300e-02,2.000000e-06,XXX,1.824520e+00,0.000000e+00,1.050000e-04,1.400000e-05,1.127800e-02,1.000000e-06
