step_nr,mainloop:,start of iteration(abs),0..1 print and init,1..2 compute_deltat(),2..3 mpi dt sync,3..4 1. h_godunov,4..5 2. h_godunov,5..6 writing state,6..7 sync loop (if DBG),MPI_hydro_godunov: first sweep,start of func (abs),0..1 print and init,1..2 make_boundary,2..3 alloc wspace,3..4 calc. loop,4..5 dealloc. wspace,MPI_hydro_godunov: second sweep,start of func (abs),0..1 print and init,1..2 make_boundary,2..3 alloc wspace,3..4 calc. loop,4..5 dealloc. wspace
11,XXX,6.347060e-01,0.000000e+00,8.310000e-04,1.000000e-05,1.122200e-02,1.161600e-02,0.000000e+00,0.000000e+00,XXX,6.355470e-01,0.000000e+00,3.100000e-05,2.200000e-05,1.116700e-02,2.000000e-06,XXX,6.467690e-01,0.000000e+00,7.000000e-06,1.400000e-05,1.159400e-02,1.000000e-06
12,XXX,6.583940e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.161300e-02,1.128000e-02,0.000000e+00,0.000000e+00,XXX,6.583940e-01,0.000000e+00,6.000000e-06,1.400000e-05,1.159200e-02,1.000000e-06,XXX,6.700070e-01,0.000000e+00,1.690000e-04,1.700000e-05,1.109200e-02,2.000000e-06
13,XXX,6.812950e-01,0.000000e+00,8.000000e-04,9.700000e-05,1.146300e-02,1.189000e-02,0.000000e+00,0.000000e+00,XXX,6.821920e-01,1.000000e-06,1.900000e-05,1.300000e-05,1.142900e-02,1.000000e-06,XXX,6.936550e-01,0.000000e+00,6.000000e-06,1.300000e-05,1.187000e-02,1.000000e-06
14,XXX,7.055530e-01,0.000000e+00,0.000000e+00,1.000000e-06,1.179600e-02,1.120200e-02,0.000000e+00,0.000000e+00,XXX,7.055540e-01,0.000000e+00,6.000000e-06,1.300000e-05,1.177600e-02,1.000000e-06,XXX,7.173510e-01,0.000000e+00,2.400000e-05,1.400000e-05,1.116200e-02,1.000000e-06
15,XXX,7.285680e-01,0.000000e+00,8.020000e-04,9.900000e-05,1.119000e-02,1.179800e-02,0.000000e+00,0.000000e+00,XXX,7.294690e-01,0.000000e+00,1.900000e-05,1.400000e-05,1.115500e-02,2.000000e-06,XXX,7.406590e-01,0.000000e+00,5.000000e-06,1.400000e-05,1.177800e-02,1.000000e-06
16,XXX,7.524650e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.180100e-02,1.119600e-02,0.000000e+00,0.000000e+00,XXX,7.524650e-01,0.000000e+00,6.000000e-06,1.400000e-05,1.178000e-02,1.000000e-06,XXX,7.642670e-01,0.000000e+00,2.200000e-05,1.400000e-05,1.115800e-02,1.000000e-06
17,XXX,7.754690e-01,0.000000e+00,8.020000e-04,7.900000e-05,1.121200e-02,1.180000e-02,0.000000e+00,0.000000e+00,XXX,7.763500e-01,0.000000e+00,2.400000e-05,1.300000e-05,1.117300e-02,2.000000e-06,XXX,7.875620e-01,0.000000e+00,6.000000e-06,1.300000e-05,1.177900e-02,2.000000e-06
18,XXX,7.993690e-01,1.000000e-06,0.000000e+00,0.000000e+00,1.180700e-02,1.129100e-02,0.000000e+00,0.000000e+00,XXX,7.993700e-01,0.000000e+00,6.000000e-06,1.300000e-05,1.178700e-02,1.000000e-06,XXX,8.111770e-01,0.000000e+00,2.060000e-04,1.400000e-05,1.106900e-02,2.000000e-06
19,XXX,8.224750e-01,0.000000e+00,8.000000e-04,1.140000e-04,1.122100e-02,1.163200e-02,0.000000e+00,0.000000e+00,XXX,8.233890e-01,1.000000e-06,2.200000e-05,1.300000e-05,1.118400e-02,1.000000e-06,XXX,8.346110e-01,0.000000e+00,5.000000e-06,1.400000e-05,1.161000e-02,2.000000e-06
20,XXX,8.462500e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.160400e-02,1.117900e-02,9.470000e-02,0.000000e+00,XXX,8.462500e-01,0.000000e+00,6.000000e-06,1.400000e-05,1.158300e-02,1.000000e-06,XXX,8.578540e-01,0.000000e+00,2.400000e-05,1.400000e-05,1.113900e-02,2.000000e-06
21,XXX,9.637530e-01,0.000000e+00,8.140000e-04,5.610000e-04,1.119700e-02,1.160600e-02,0.000000e+00,0.000000e+00,XXX,9.651280e-01,0.000000e+00,2.600000e-05,2.100000e-05,1.114800e-02,2.000000e-06,XXX,9.763250e-01,0.000000e+00,7.000000e-06,1.400000e-05,1.158400e-02,1.000000e-06
22,XXX,9.879400e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.160900e-02,1.120800e-02,0.000000e+00,0.000000e+00,XXX,9.879400e-01,0.000000e+00,6.000000e-06,1.400000e-05,1.158800e-02,1.000000e-06,XXX,9.995490e-01,0.000000e+00,4.700000e-05,1.300000e-05,1.114700e-02,1.000000e-06
23,XXX,1.010765e+00,0.000000e+00,8.020000e-04,1.050000e-04,1.117400e-02,1.163200e-02,0.000000e+00,0.000000e+00,XXX,1.011672e+00,0.000000e+00,2.000000e-05,1.400000e-05,1.113900e-02,1.000000e-06,XXX,1.022846e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.161200e-02,1.000000e-06
24,XXX,1.034486e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.160700e-02,1.112200e-02,0.000000e+00,0.000000e+00,XXX,1.034486e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.158600e-02,1.000000e-06,XXX,1.046093e+00,0.000000e+00,2.100000e-05,1.600000e-05,1.108400e-02,1.000000e-06
25,XXX,1.057222e+00,1.000000e-06,7.960000e-04,9.600000e-05,1.117900e-02,1.170900e-02,0.000000e+00,0.000000e+00,XXX,1.058115e+00,0.000000e+00,2.300000e-05,1.300000e-05,1.114100e-02,1.000000e-06,XXX,1.069294e+00,0.000000e+00,5.000000e-06,1.400000e-05,1.168900e-02,1.000000e-06
26,XXX,1.081011e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.172200e-02,1.122900e-02,0.000000e+00,0.000000e+00,XXX,1.081011e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.170100e-02,1.000000e-06,XXX,1.092733e+00,0.000000e+00,7.800000e-05,1.400000e-05,1.113600e-02,1.000000e-06
27,XXX,1.103970e+00,0.000000e+00,8.010000e-04,1.180000e-04,1.117400e-02,1.170900e-02,0.000000e+00,0.000000e+00,XXX,1.104889e+00,0.000000e+00,2.100000e-05,1.300000e-05,1.113800e-02,2.000000e-06,XXX,1.116063e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.168800e-02,2.000000e-06
28,XXX,1.127783e+00,0.000000e+00,0.000000e+00,1.000000e-06,1.171700e-02,1.125200e-02,0.000000e+00,0.000000e+00,XXX,1.127784e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.169500e-02,2.000000e-06,XXX,1.139501e+00,0.000000e+00,9.500000e-05,1.400000e-05,1.114200e-02,1.000000e-06
29,XXX,1.150761e+00,0.000000e+00,8.010000e-04,4.060000e-04,1.122500e-02,1.162700e-02,0.000000e+00,0.000000e+00,XXX,1.151969e+00,0.000000e+00,2.300000e-05,1.400000e-05,1.118600e-02,1.000000e-06,XXX,1.163193e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.160500e-02,1.000000e-06
30,XXX,1.174831e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.168300e-02,1.112400e-02,1.025550e-01,1.000000e-06,XXX,1.174831e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.166200e-02,1.000000e-06,XXX,1.186514e+00,0.000000e+00,1.500000e-05,1.900000e-05,1.108800e-02,2.000000e-06
31,XXX,1.300203e+00,0.000000e+00,8.300000e-04,7.960000e-04,1.120300e-02,1.177600e-02,0.000000e+00,1.000000e-06,XXX,1.301829e+00,0.000000e+00,2.000000e-05,2.000000e-05,1.116100e-02,2.000000e-06,XXX,1.313032e+00,0.000000e+00,9.000000e-06,1.400000e-05,1.175200e-02,1.000000e-06
32,XXX,1.324817e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.176700e-02,1.118400e-02,0.000000e+00,0.000000e+00,XXX,1.324817e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.174500e-02,2.000000e-06,XXX,1.336584e+00,0.000000e+00,1.500000e-05,1.300000e-05,1.115400e-02,2.000000e-06
33,XXX,1.347775e+00,0.000000e+00,8.020000e-04,1.370000e-04,1.118400e-02,1.176500e-02,0.000000e+00,0.000000e+00,XXX,1.348714e+00,0.000000e+00,1.300000e-05,1.300000e-05,1.115700e-02,1.000000e-06,XXX,1.359898e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.174500e-02,1.000000e-06
34,XXX,1.371671e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.176200e-02,1.118700e-02,0.000000e+00,0.000000e+00,XXX,1.371671e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.174100e-02,1.000000e-06,XXX,1.383434e+00,0.000000e+00,1.400000e-05,1.300000e-05,1.115800e-02,1.000000e-06
35,XXX,1.394627e+00,0.000000e+00,8.020000e-04,9.000000e-05,1.118400e-02,1.176300e-02,0.000000e+00,0.000000e+00,XXX,1.395519e+00,0.000000e+00,1.300000e-05,1.400000e-05,1.115500e-02,2.000000e-06,XXX,1.406703e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.174300e-02,1.000000e-06
36,XXX,1.418474e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.176400e-02,1.114600e-02,0.000000e+00,0.000000e+00,XXX,1.418474e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.174300e-02,1.000000e-06,XXX,1.430239e+00,0.000000e+00,5.200000e-05,1.400000e-05,1.107700e-02,2.000000e-06
37,XXX,1.441391e+00,0.000000e+00,7.990000e-04,2.330000e-04,1.118200e-02,1.164900e-02,0.000000e+00,0.000000e+00,XXX,1.442423e+00,0.000000e+00,1.400000e-05,1.300000e-05,1.115400e-02,1.000000e-06,XXX,1.453605e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.162800e-02,2.000000e-06
38,XXX,1.465261e+00,0.000000e+00,1.000000e-06,0.000000e+00,1.164700e-02,1.136700e-02,0.000000e+00,0.000000e+00,XXX,1.465262e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.162600e-02,1.000000e-06,XXX,1.476909e+00,0.000000e+00,2.060000e-04,1.400000e-05,1.114600e-02,1.000000e-06
39,XXX,1.488283e+00,1.000000e-06,8.030000e-04,6.400000e-05,1.117900e-02,1.164800e-02,0.000000e+00,0.000000e+00,XXX,1.489151e+00,0.000000e+00,1.400000e-05,1.300000e-05,1.115100e-02,1.000000e-06,XXX,1.500330e+00,1.000000e-06,5.000000e-06,1.400000e-05,1.162600e-02,2.000000e-06
40,XXX,1.511986e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.164800e-02,1.130700e-02,1.130260e-01,0.000000e+00,XXX,1.511986e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.162600e-02,2.000000e-06,XXX,1.523634e+00,0.000000e+00,1.180000e-04,1.400000e-05,1.117400e-02,1.000000e-06
41,XXX,1.647976e+00,0.000000e+00,8.160000e-04,3.980000e-04,1.121800e-02,1.167100e-02,0.000000e+00,0.000000e+00,XXX,1.649190e+00,0.000000e+00,2.000000e-05,1.800000e-05,1.117800e-02,2.000000e-06,XXX,1.660408e+00,0.000000e+00,8.000000e-06,1.300000e-05,1.164900e-02,1.000000e-06
42,XXX,1.672088e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.166100e-02,1.117700e-02,0.000000e+00,0.000000e+00,XXX,1.672088e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.163900e-02,2.000000e-06,XXX,1.683749e+00,0.000000e+00,4.400000e-05,1.800000e-05,1.111300e-02,1.000000e-06
43,XXX,1.694933e+00,0.000000e+00,8.010000e-04,1.340000e-04,1.121000e-02,1.179300e-02,0.000000e+00,0.000000e+00,XXX,1.695868e+00,1.000000e-06,1.400000e-05,1.300000e-05,1.118100e-02,1.000000e-06,XXX,1.707079e+00,0.000000e+00,5.000000e-06,1.400000e-05,1.177200e-02,1.000000e-06
44,XXX,1.718896e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.179800e-02,1.120400e-02,0.000000e+00,0.000000e+00,XXX,1.718896e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.177700e-02,1.000000e-06,XXX,1.730694e+00,0.000000e+00,1.500000e-05,1.300000e-05,1.117400e-02,1.000000e-06
45,XXX,1.741907e+00,0.000000e+00,8.020000e-04,1.350000e-04,1.121200e-02,1.179500e-02,0.000000e+00,0.000000e+00,XXX,1.742845e+00,0.000000e+00,1.300000e-05,1.300000e-05,1.118400e-02,1.000000e-06,XXX,1.754056e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.177500e-02,1.000000e-06
46,XXX,1.765859e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.179600e-02,1.121000e-02,0.000000e+00,0.000000e+00,XXX,1.765859e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.177500e-02,1.000000e-06,XXX,1.777655e+00,0.000000e+00,1.400000e-05,1.400000e-05,1.118000e-02,2.000000e-06
47,XXX,1.788872e+00,0.000000e+00,8.020000e-04,8.500000e-05,1.120800e-02,1.180400e-02,0.000000e+00,0.000000e+00,XXX,1.789759e+00,0.000000e+00,1.300000e-05,1.400000e-05,1.117900e-02,2.000000e-06,XXX,1.800967e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.178400e-02,1.000000e-06
48,XXX,1.812779e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.184400e-02,1.127200e-02,0.000000e+00,0.000000e+00,XXX,1.812779e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.182300e-02,1.000000e-06,XXX,1.824623e+00,0.000000e+00,1.400000e-05,1.400000e-05,1.124200e-02,2.000000e-06
49,XXX,1.835902e+00,0.000000e+00,8.080000e-04,7.400000e-05,1.134600e-02,1.176300e-02,0.000000e+00,0.000000e+00,XXX,1.836785e+00,0.000000e+00,1.400000e-05,1.300000e-05,1.131700e-02,1.000000e-06,XXX,1.848130e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.174300e-02,1.000000e-06
50,XXX,1.859901e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.179000e-02,1.156500e-02,9.844600e-02,0.000000e+00,XXX,1.859901e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.176900e-02,1.000000e-06,XXX,1.871691e+00,0.000000e+00,2.760000e-04,1.300000e-05,1.127400e-02,2.000000e-06
51,XXX,1.981711e+00,0.000000e+00,8.350000e-04,7.000000e-06,1.158900e-02,1.205300e-02,0.000000e+00,0.000000e+00,XXX,1.982553e+00,0.000000e+00,2.100000e-05,1.900000e-05,1.154700e-02,2.000000e-06,XXX,1.994143e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.203000e-02,2.000000e-06
52,XXX,2.006204e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.204900e-02,1.156500e-02,0.000000e+00,0.000000e+00,XXX,2.006204e+00,0.000000e+00,7.000000e-06,1.400000e-05,1.202700e-02,1.000000e-06,XXX,2.018253e+00,0.000000e+00,1.500000e-05,1.400000e-05,1.153400e-02,2.000000e-06
53,XXX,2.029826e+00,0.000000e+00,8.280000e-04,5.000000e-06,1.156400e-02,1.204900e-02,0.000000e+00,0.000000e+00,XXX,2.030659e+00,0.000000e+00,1.400000e-05,1.400000e-05,1.153400e-02,1.000000e-06,XXX,2.042223e+00,0.000000e+00,5.000000e-06,1.400000e-05,1.202800e-02,2.000000e-06
54,XXX,2.054280e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.205100e-02,1.149700e-02,0.000000e+00,1.000000e-06,XXX,2.054280e+00,0.000000e+00,7.000000e-06,1.400000e-05,1.202900e-02,1.000000e-06,XXX,2.066331e+00,0.000000e+00,1.500000e-05,1.800000e-05,1.146300e-02,1.000000e-06
55,XXX,2.077836e+00,0.000000e+00,8.270000e-04,1.300000e-05,1.157000e-02,1.219400e-02,0.000000e+00,0.000000e+00,XXX,2.078676e+00,0.000000e+00,1.400000e-05,1.400000e-05,1.154000e-02,2.000000e-06,XXX,2.090246e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.217300e-02,1.000000e-06
56,XXX,2.102448e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.219700e-02,1.157000e-02,0.000000e+00,0.000000e+00,XXX,2.102448e+00,1.000000e-06,6.000000e-06,1.400000e-05,1.217500e-02,1.000000e-06,XXX,2.114645e+00,0.000000e+00,1.500000e-05,1.400000e-05,1.154000e-02,1.000000e-06
57,XXX,2.126223e+00,0.000000e+00,8.290000e-04,4.000000e-06,1.156500e-02,1.220500e-02,0.000000e+00,0.000000e+00,XXX,2.127057e+00,0.000000e+00,1.400000e-05,1.400000e-05,1.153500e-02,1.000000e-06,XXX,2.138621e+00,1.000000e-06,5.000000e-06,1.400000e-05,1.218300e-02,2.000000e-06
58,XXX,2.150834e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.219800e-02,1.157200e-02,0.000000e+00,0.000000e+00,XXX,2.150834e+00,0.000000e+00,7.000000e-06,1.400000e-05,1.217500e-02,2.000000e-06,XXX,2.163032e+00,0.000000e+00,1.700000e-05,1.400000e-05,1.153900e-02,2.000000e-06
59,XXX,2.174614e+00,0.000000e+00,8.300000e-04,2.000000e-06,1.157000e-02,1.219600e-02,0.000000e+00,0.000000e+00,XXX,2.175446e+00,0.000000e+00,1.500000e-05,1.300000e-05,1.154100e-02,1.000000e-06,XXX,2.187017e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.217400e-02,2.000000e-06
60,XXX,2.199220e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.219500e-02,1.148600e-02,1.271050e-01,0.000000e+00,XXX,2.199220e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.217400e-02,1.000000e-06,XXX,2.211415e+00,0.000000e+00,1.400000e-05,1.500000e-05,1.145600e-02,1.000000e-06
61,XXX,2.350015e+00,0.000000e+00,8.040000e-04,1.240000e-04,1.120000e-02,1.161300e-02,0.000000e+00,0.000000e+00,XXX,2.350943e+00,0.000000e+00,2.100000e-05,1.700000e-05,1.116100e-02,1.000000e-06,XXX,2.362144e+00,0.000000e+00,1.100000e-05,1.300000e-05,1.158700e-02,1.000000e-06
62,XXX,2.373764e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.161200e-02,1.149200e-02,0.000000e+00,0.000000e+00,XXX,2.373765e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.159100e-02,2.000000e-06,XXX,2.385377e+00,0.000000e+00,3.220000e-04,1.300000e-05,1.115600e-02,1.000000e-06
63,XXX,2.396877e+00,0.000000e+00,8.120000e-04,9.400000e-05,1.117700e-02,1.160800e-02,0.000000e+00,0.000000e+00,XXX,2.397783e+00,0.000000e+00,1.400000e-05,1.300000e-05,1.114900e-02,1.000000e-06,XXX,2.408960e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.158800e-02,1.000000e-06
64,XXX,2.420576e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.161100e-02,1.156000e-02,0.000000e+00,0.000000e+00,XXX,2.420576e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.159000e-02,1.000000e-06,XXX,2.432187e+00,1.000000e-06,3.830000e-04,1.400000e-05,1.116100e-02,1.000000e-06
65,XXX,2.443755e+00,0.000000e+00,8.010000e-04,1.780000e-04,1.118300e-02,1.161100e-02,0.000000e+00,0.000000e+00,XXX,2.444735e+00,0.000000e+00,1.300000e-05,1.300000e-05,1.115400e-02,2.000000e-06,XXX,2.455917e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.159100e-02,1.000000e-06
66,XXX,2.467543e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.161200e-02,1.149500e-02,0.000000e+00,0.000000e+00,XXX,2.467543e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.159100e-02,1.000000e-06,XXX,2.479155e+00,0.000000e+00,3.890000e-04,1.800000e-05,1.108600e-02,2.000000e-06
67,XXX,2.490657e+00,0.000000e+00,8.000000e-04,1.830000e-04,1.119700e-02,1.179900e-02,0.000000e+00,0.000000e+00,XXX,2.491640e+00,0.000000e+00,1.400000e-05,1.300000e-05,1.116800e-02,2.000000e-06,XXX,2.502837e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.177900e-02,1.000000e-06
68,XXX,2.514644e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.179300e-02,1.126000e-02,0.000000e+00,0.000000e+00,XXX,2.514644e+00,0.000000e+00,7.000000e-06,1.300000e-05,1.177200e-02,1.000000e-06,XXX,2.526437e+00,0.000000e+00,7.800000e-05,1.400000e-05,1.116700e-02,1.000000e-06
69,XXX,2.537705e+00,0.000000e+00,8.020000e-04,1.770000e-04,1.119800e-02,1.179500e-02,0.000000e+00,0.000000e+00,XXX,2.538684e+00,0.000000e+00,1.400000e-05,1.300000e-05,1.117000e-02,1.000000e-06,XXX,2.549882e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.177400e-02,2.000000e-06
70,XXX,2.561684e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.179400e-02,1.121300e-02,1.045810e-01,0.000000e+00,XXX,2.561685e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.177200e-02,1.000000e-06,XXX,2.573478e+00,0.000000e+00,3.100000e-05,1.300000e-05,1.116800e-02,1.000000e-06
71,XXX,2.689281e+00,1.000000e-06,8.130000e-04,1.360000e-04,1.122000e-02,1.179500e-02,0.000000e+00,0.000000e+00,XXX,2.690231e+00,0.000000e+00,2.000000e-05,1.800000e-05,1.118000e-02,1.000000e-06,XXX,2.701451e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.177400e-02,2.000000e-06
72,XXX,2.713255e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.179700e-02,1.111500e-02,0.000000e+00,0.000000e+00,XXX,2.713255e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.177600e-02,1.000000e-06,XXX,2.725052e+00,0.000000e+00,1.500000e-05,1.400000e-05,1.108500e-02,1.000000e-06
73,XXX,2.736189e+00,0.000000e+00,7.960000e-04,2.560000e-04,1.121600e-02,1.158900e-02,0.000000e+00,0.000000e+00,XXX,2.737241e+00,0.000000e+00,1.400000e-05,1.300000e-05,1.118800e-02,1.000000e-06,XXX,2.748457e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.156900e-02,1.000000e-06
74,XXX,2.760065e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.158900e-02,1.158300e-02,0.000000e+00,1.000000e-06,XXX,2.760065e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.156800e-02,1.000000e-06,XXX,2.771655e+00,0.000000e+00,4.020000e-04,1.400000e-05,1.116500e-02,1.000000e-06
75,XXX,2.783245e+00,0.000000e+00,8.010000e-04,1.500000e-04,1.119100e-02,1.158700e-02,1.000000e-06,0.000000e+00,XXX,2.784196e+00,0.000000e+00,1.400000e-05,1.300000e-05,1.116300e-02,1.000000e-06,XXX,2.795387e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.156700e-02,1.000000e-06
76,XXX,2.806982e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.159200e-02,1.177200e-02,0.000000e+00,0.000000e+00,XXX,2.806983e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.157100e-02,1.000000e-06,XXX,2.818575e+00,0.000000e+00,5.650000e-04,1.300000e-05,1.119100e-02,2.000000e-06
77,XXX,2.830353e+00,0.000000e+00,8.250000e-04,1.300000e-04,1.121700e-02,1.159000e-02,0.000000e+00,0.000000e+00,XXX,2.831308e+00,0.000000e+00,1.400000e-05,1.300000e-05,1.118800e-02,2.000000e-06,XXX,2.842525e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.156900e-02,2.000000e-06
